,item_category,item_condition,seller_rating,auction_duration,starting_price,number_of_bidders,buy_price,ship_price
0,Art,New,2.66,24,409.94,46,1352.8,27.056
1,Electronics,Refurbished,4.69,48,907.6,48,3085.84,61.716800000000006
2,Electronics,New,1.35,72,988.2,77,4792.77,95.85540000000002
3,Fashion,Refurbished,2.71,48,882.38,51,3132.45,62.649
4,Antiques,New,4.14,96,901.39,21,1847.85,36.957
5,Automotive,New,2.85,120,267.11,65,1135.22,22.7044
6,Antiques,Refurbished,3.35,120,876.34,72,4031.16,80.6232
7,Art,Used,2.1,120,695.62,90,3825.91,76.5182
8,Automotive,Refurbished,4.51,72,726.47,26,1670.88,33.4176
9,Fashion,Used,1.26,48,211.64,8,296.3,5.926
10,Antiques,New,1.29,24,410.55,0,410.55,8.211
11,Art,Refurbished,3.96,96,611.01,91,3391.11,67.82220000000001
12,Antiques,Used,4.36,72,291.83,90,1605.06,32.1012
13,Automotive,Used,1.72,24,253.67,65,1078.1,21.561999999999998
14,Automotive,Refurbished,3.3,48,487.65,18,926.53,18.5306
15,Antiques,Refurbished,4.13,72,448.02,14,761.63,15.2326
16,Antiques,Used,4.46,120,671.48,24,1477.26,29.5452
17,Electronics,New,2.08,72,548.74,95,3155.26,63.1052
18,Electronics,Refurbished,2.85,48,412.09,74,1936.82,38.736399999999996
19,Automotive,Used,1.04,96,143.15,25,322.09,6.4418
20,Antiques,Used,1.95,72,606.25,14,1030.62,20.612399999999997
21,Electronics,Refurbished,4.31,48,588.7,19,1147.97,22.959400000000002
22,Antiques,Refurbished,4.56,48,318.71,58,1242.97,24.8594
23,Fashion,Used,4.7,72,340.14,25,765.32,15.306400000000002
24,Automotive,Used,4.85,48,834.09,53,3044.43,60.8886
25,Fashion,New,4.49,48,908.54,63,3770.44,75.4088
26,Fashion,Used,1.75,96,940.79,33,2493.09,49.8618
27,Antiques,Used,2.14,72,406.36,16,731.45,14.629000000000001
28,Fashion,Refurbished,3.19,24,321.71,67,1399.44,27.9888
29,Automotive,Refurbished,4.41,96,583.46,63,2421.36,48.427200000000006
30,Automotive,New,2.28,96,181.37,99,1079.15,21.583000000000002
31,Fashion,Used,1.85,72,912.71,46,3011.94,60.238800000000005
32,Automotive,Refurbished,1.13,72,718.45,92,4023.32,80.46640000000001
33,Electronics,Used,4.39,48,700.58,39,2066.71,41.3342
34,Antiques,Refurbished,4.74,24,466.45,21,956.22,19.1244
35,Fashion,New,4.53,24,899.38,20,1798.76,35.9752
36,Electronics,New,3.36,48,601.23,71,2735.6,54.711999999999996
37,Automotive,New,4.1,24,695.72,4,834.86,16.697200000000002
38,Antiques,Refurbished,4.07,48,309.77,82,1579.83,31.5966
39,Fashion,Used,4.5,72,15.0,48,51.0,1.02
40,Electronics,Used,3.37,72,139.79,17,258.61,5.1722
41,Art,Refurbished,2.65,72,431.98,13,712.77,14.2554
42,Antiques,Used,4.94,24,341.65,77,1657.0,33.14
43,Fashion,Used,2.23,96,691.3,76,3318.24,66.3648
44,Antiques,Refurbished,4.82,96,206.81,23,444.64,8.8928
45,Antiques,New,3.73,72,998.67,45,3245.68,64.9136
46,Automotive,Used,4.77,72,139.97,90,769.84,15.3968
47,Automotive,Refurbished,4.76,48,881.91,56,3351.26,67.02520000000001
48,Antiques,New,2.32,72,421.14,70,1895.13,37.9026
49,Antiques,Used,1.62,96,946.73,8,1325.42,26.5084
50,Art,New,1.45,24,760.17,37,2166.48,43.3296
51,Antiques,New,4.36,48,816.68,34,2205.04,44.1008
52,Art,New,3.21,48,626.59,62,2569.02,51.3804
53,Electronics,Refurbished,2.36,48,303.73,44,971.94,19.4388
54,Fashion,New,2.46,48,160.52,61,650.11,13.0022
55,Antiques,Refurbished,1.56,96,28.53,11,44.22,0.8844
56,Antiques,Refurbished,2.97,72,343.75,53,1254.69,25.0938
57,Art,New,4.59,72,187.22,58,730.16,14.6032
58,Automotive,New,1.54,48,913.06,45,2967.44,59.348800000000004
59,Art,New,2.96,96,618.29,25,1391.15,27.823000000000004
60,Automotive,Used,4.84,120,690.71,92,3867.98,77.3596
61,Electronics,New,2.34,48,834.47,35,2294.79,45.8958
62,Antiques,Used,2.31,120,622.34,18,1182.45,23.649
63,Electronics,New,3.12,120,955.13,31,2435.58,48.7116
64,Antiques,Refurbished,4.78,72,239.53,13,395.22,7.904400000000001
65,Automotive,New,3.78,48,329.95,71,1501.27,30.0254
66,Automotive,Used,1.78,48,622.27,17,1151.2,23.024
67,Art,Refurbished,4.88,72,581.36,36,1627.81,32.5562
68,Antiques,New,1.92,120,849.73,64,3568.87,71.3774
69,Electronics,Refurbished,1.59,24,908.65,42,2816.82,56.336400000000005
70,Antiques,Refurbished,1.41,48,991.44,62,4064.9,81.298
71,Automotive,Refurbished,3.55,96,15.22,33,40.33,0.8066
72,Art,Refurbished,1.01,96,223.16,62,914.96,18.299200000000003
73,Antiques,New,2.11,24,468.64,62,1921.42,38.4284
74,Art,New,1.73,24,865.86,75,4112.84,82.2568
75,Art,New,2.55,24,298.58,41,910.67,18.2134
76,Automotive,Used,2.92,24,172.28,2,189.51,3.7902
77,Art,Used,2.78,72,754.58,38,2188.28,43.765600000000006
78,Antiques,Refurbished,2.69,72,568.71,37,1620.82,32.416399999999996
79,Art,New,3.29,120,227.95,68,1002.98,20.0596
80,Automotive,Refurbished,2.64,24,659.38,35,1813.3,36.266
81,Art,New,4.94,120,989.87,62,4058.47,81.1694
82,Automotive,Used,3.58,24,42.9,35,117.97,2.3594
83,Fashion,Refurbished,4.94,24,110.53,54,408.96,8.1792
84,Antiques,Used,2.8,72,504.63,63,2094.21,41.8842
85,Fashion,Refurbished,3.11,96,498.16,92,2789.7,55.794
86,Fashion,New,1.45,96,789.45,45,2565.71,51.3142
87,Electronics,Refurbished,2.13,24,552.7,4,663.24,13.264800000000001
88,Fashion,Used,4.87,48,28.93,14,49.18,0.9836
89,Art,New,1.24,72,996.79,90,5482.35,109.647
90,Antiques,Used,3.74,120,886.61,72,4078.41,81.5682
91,Antiques,New,2.82,48,900.78,50,3152.73,63.0546
92,Art,Refurbished,4.95,96,20.36,30,50.9,1.018
93,Antiques,Refurbished,1.74,72,404.71,16,728.48,14.569600000000001
94,Automotive,New,2.28,120,195.74,71,890.62,17.8124
95,Antiques,Refurbished,4.03,72,287.92,94,1641.14,32.8228
96,Automotive,Used,4.71,96,102.39,2,112.63,2.2526
97,Automotive,New,4.02,24,258.66,53,944.11,18.8822
98,Fashion,New,3.62,96,984.44,81,4971.42,99.42840000000001
99,Art,Used,2.5,96,197.12,55,739.2,14.784
100,Fashion,New,4.73,24,629.36,99,3744.69,74.8938
101,Electronics,Used,3.12,120,990.21,7,1336.78,26.7356
102,Art,Refurbished,2.7,96,231.84,1,243.43,4.8686
103,Automotive,Used,3.69,48,938.82,75,4459.4,89.18799999999999
104,Electronics,Used,2.25,120,268.4,35,738.1,14.762
105,Antiques,Refurbished,1.53,48,913.04,88,4930.42,98.6084
106,Art,New,3.26,96,138.36,29,338.98,6.7796
107,Automotive,Refurbished,3.42,24,285.36,30,713.4,14.268
108,Electronics,Used,2.95,96,546.39,37,1557.21,31.1442
109,Art,Used,4.82,48,859.79,99,5115.75,102.315
110,Automotive,Used,3.93,72,788.48,23,1695.23,33.9046
111,Antiques,New,2.01,96,482.35,78,2363.52,47.2704
112,Electronics,New,2.06,48,743.07,39,2192.06,43.8412
113,Electronics,Refurbished,3.94,48,853.01,12,1364.82,27.2964
114,Fashion,Refurbished,4.9,72,998.59,0,998.59,19.9718
115,Fashion,Refurbished,3.96,96,636.77,63,2642.6,52.852
116,Electronics,New,2.85,96,393.78,9,570.98,11.4196
117,Art,Used,4.81,24,914.64,10,1371.96,27.4392
118,Fashion,New,4.45,96,553.41,26,1272.84,25.456799999999998
119,Fashion,Refurbished,1.94,96,418.05,84,2173.86,43.4772
120,Fashion,Refurbished,2.66,96,661.02,47,2214.42,44.2884
121,Antiques,Refurbished,4.87,120,679.97,58,2651.88,53.037600000000005
122,Electronics,New,4.55,120,434.47,92,2433.03,48.6606
123,Electronics,New,2.4,72,484.38,81,2446.12,48.922399999999996
124,Antiques,New,2.55,120,442.13,9,641.09,12.821800000000001
125,Electronics,Refurbished,1.1,24,318.69,57,1226.96,24.5392
126,Antiques,New,3.26,48,695.72,39,2052.37,41.047399999999996
127,Electronics,New,4.45,72,612.85,50,2144.97,42.8994
128,Automotive,Refurbished,2.0,24,850.88,96,4935.1,98.70200000000001
129,Automotive,Refurbished,3.6,48,192.58,95,1107.34,22.1468
130,Antiques,Refurbished,3.33,120,601.68,7,812.27,16.2454
131,Electronics,New,1.51,48,179.64,64,754.49,15.0898
132,Art,New,4.3,96,270.54,79,1339.17,26.7834
133,Fashion,Refurbished,1.04,48,936.18,53,3417.06,68.3412
134,Fashion,New,1.36,48,935.41,99,5565.69,111.3138
135,Art,New,1.88,120,164.1,25,369.23,7.384600000000001
136,Antiques,Refurbished,1.75,72,182.24,78,892.98,17.8596
137,Antiques,Refurbished,1.48,96,556.83,25,1252.87,25.057399999999998
138,Fashion,Used,3.47,24,533.66,2,587.03,11.740599999999999
139,Electronics,Used,2.57,24,643.08,48,2186.47,43.7294
140,Electronics,Refurbished,1.32,48,216.3,16,389.34,7.7867999999999995
141,Art,Refurbished,2.49,24,989.34,38,2869.09,57.381800000000005
142,Electronics,Used,1.52,48,898.88,95,5168.56,103.37120000000002
143,Fashion,Used,4.75,48,713.05,78,3493.94,69.8788
144,Electronics,Refurbished,2.05,96,198.65,17,367.5,7.3500000000000005
145,Antiques,Refurbished,1.65,24,356.8,76,1712.64,34.2528
146,Automotive,New,3.76,48,711.4,50,2489.9,49.798
147,Art,New,2.49,48,649.71,65,2761.27,55.2254
148,Art,New,3.86,72,699.47,20,1398.94,27.978800000000003
149,Fashion,Used,2.61,96,12.27,40,36.81,0.7362000000000001
150,Antiques,Used,1.45,24,366.09,85,1921.97,38.4394
151,Antiques,Refurbished,3.5,72,401.0,29,982.45,19.649
152,Fashion,Used,2.19,48,365.97,48,1244.3,24.886
153,Art,Refurbished,2.98,48,413.21,9,599.15,11.983
154,Antiques,New,3.0,48,979.26,42,3035.71,60.714200000000005
155,Antiques,Used,1.92,96,91.02,62,373.18,7.4636000000000005
156,Art,Refurbished,2.16,120,845.03,46,2788.6,55.772
157,Fashion,New,1.98,72,427.78,17,791.39,15.8278
158,Fashion,Used,3.57,24,761.68,41,2323.12,46.462399999999995
159,Antiques,New,1.76,120,229.16,39,676.02,13.5204
160,Art,Refurbished,1.64,96,400.77,80,2003.85,40.077
161,Art,New,2.8,96,948.58,64,3984.04,79.6808
162,Fashion,Used,3.81,72,32.73,4,39.28,0.7856000000000001
163,Automotive,Refurbished,1.02,48,229.16,7,309.37,6.1874
164,Automotive,New,1.75,24,673.75,8,943.25,18.865000000000002
165,Electronics,Used,4.09,96,729.45,72,3355.47,67.1094
166,Art,New,1.46,96,133.25,58,519.67,10.3934
167,Fashion,Refurbished,3.96,120,287.39,70,1293.26,25.8652
168,Art,Used,3.67,96,553.62,35,1522.45,30.449
169,Antiques,New,3.24,120,350.0,22,735.0,14.700000000000001
170,Automotive,Used,2.52,72,436.7,81,2205.34,44.10680000000001
171,Antiques,Used,3.54,72,519.1,72,2387.86,47.757200000000005
172,Art,Used,3.6,96,116.71,2,128.38,2.5676
173,Art,New,2.75,48,686.61,96,3982.34,79.6468
174,Fashion,New,3.51,48,601.8,22,1263.78,25.2756
175,Automotive,New,4.87,24,982.78,92,5503.57,110.0714
176,Fashion,New,2.61,48,854.93,44,2735.78,54.7156
177,Electronics,Refurbished,2.58,24,269.67,77,1307.9,26.158
178,Automotive,Used,3.79,48,938.56,56,3566.53,71.3306
179,Antiques,Refurbished,2.71,96,394.9,89,2152.2,43.044
180,Art,Used,3.89,120,557.09,18,1058.47,21.1694
181,Automotive,Used,4.34,72,658.7,19,1284.47,25.689400000000003
182,Automotive,New,3.25,96,705.23,96,4090.33,81.8066
183,Art,New,1.37,96,187.59,50,656.57,13.131400000000001
184,Art,Used,1.4,120,401.7,69,1787.57,35.7514
185,Automotive,Used,4.67,24,455.35,93,2572.73,51.4546
186,Electronics,Refurbished,1.88,96,120.96,78,592.7,11.854000000000001
187,Antiques,Used,1.34,72,493.7,16,888.66,17.7732
188,Electronics,Used,4.89,24,498.35,27,1171.12,23.4224
189,Art,Used,2.18,72,960.05,22,2016.1,40.321999999999996
190,Antiques,New,2.79,48,291.93,94,1664.0,33.28
191,Fashion,Refurbished,3.44,96,250.3,24,550.66,11.0132
192,Antiques,Refurbished,2.99,120,42.99,82,219.25,4.385
193,Antiques,New,1.26,96,201.28,57,774.93,15.4986
194,Electronics,Used,1.35,48,42.51,89,231.68,4.6336
195,Art,New,1.59,72,553.86,31,1412.34,28.2468
196,Automotive,New,4.31,24,771.5,48,2623.1,52.461999999999996
197,Antiques,New,1.91,120,494.84,99,2944.3,58.886
198,Electronics,New,2.29,96,392.28,25,882.63,17.6526
199,Fashion,New,2.16,72,881.36,65,3745.78,74.91560000000001
200,Art,Used,4.09,96,862.13,36,2413.96,48.2792
201,Fashion,Refurbished,4.55,48,183.2,22,384.72,7.694400000000001
202,Antiques,Refurbished,3.39,96,364.89,62,1496.05,29.921
203,Fashion,Used,1.26,96,38.07,99,226.52,4.5304
204,Automotive,Refurbished,1.32,72,989.92,44,3167.74,63.3548
205,Art,Refurbished,3.18,48,872.05,37,2485.34,49.7068
206,Fashion,Refurbished,4.31,72,94.85,35,260.84,5.216799999999999
207,Automotive,Used,1.97,120,563.17,46,1858.46,37.169200000000004
208,Antiques,Used,3.76,120,655.22,79,3243.34,64.8668
209,Antiques,Used,1.75,24,406.41,5,508.01,10.1602
210,Fashion,Used,1.56,96,671.33,34,1812.59,36.251799999999996
211,Automotive,New,4.53,72,775.26,40,2325.78,46.515600000000006
212,Electronics,New,4.46,24,893.23,77,4332.17,86.6434
213,Automotive,Refurbished,1.5,48,834.48,81,4214.12,84.2824
214,Art,Used,1.63,48,258.47,42,801.26,16.0252
215,Electronics,Refurbished,4.9,24,636.49,92,3564.34,71.2868
216,Art,New,4.24,120,128.09,0,128.09,2.5618000000000003
217,Electronics,Used,2.54,120,128.71,38,373.26,7.4652
218,Antiques,New,4.06,72,173.24,22,363.8,7.276000000000001
219,Automotive,Used,2.73,72,637.19,77,3090.37,61.8074
220,Fashion,Used,1.72,96,130.51,87,698.23,13.9646
221,Antiques,New,1.35,24,333.08,45,1082.51,21.6502
222,Fashion,Refurbished,1.68,48,297.47,76,1427.86,28.557199999999998
223,Antiques,New,3.6,120,87.45,13,144.29,2.8857999999999997
224,Antiques,Used,2.56,48,724.23,3,832.86,16.6572
225,Fashion,Used,2.63,120,31.74,28,76.18,1.5236
226,Automotive,Refurbished,1.29,96,96.85,69,430.98,8.6196
227,Art,Used,3.48,120,613.89,8,859.45,17.189
228,Electronics,Used,1.34,72,287.86,60,1151.44,23.0288
229,Automotive,Used,2.93,72,883.07,71,4017.97,80.3594
230,Fashion,New,1.32,72,26.65,75,126.59,2.5318
231,Fashion,Used,1.53,120,399.62,81,2018.08,40.3616
232,Electronics,Refurbished,2.17,96,347.19,91,1926.9,38.538000000000004
233,Automotive,New,4.44,120,281.58,15,492.76,9.8552
234,Fashion,New,1.12,24,49.48,1,51.95,1.0390000000000001
235,Antiques,Refurbished,4.81,72,420.88,86,2230.66,44.6132
236,Fashion,New,3.98,96,445.59,16,802.06,16.0412
237,Antiques,Used,3.81,48,149.52,1,157.0,3.14
238,Antiques,New,3.57,24,134.44,48,457.1,9.142000000000001
239,Electronics,Used,1.24,96,616.68,33,1634.2,32.684000000000005
240,Antiques,Used,2.69,96,731.42,70,3291.39,65.8278
241,Antiques,New,1.22,96,51.53,83,265.38,5.3076
242,Fashion,New,2.83,96,663.04,74,3116.29,62.3258
243,Antiques,New,3.2,96,163.69,38,474.7,9.494
244,Antiques,Used,2.0,120,907.49,15,1588.11,31.7622
245,Fashion,Refurbished,1.78,96,732.15,6,951.79,19.0358
246,Antiques,New,3.55,120,201.74,83,1038.96,20.7792
247,Art,Used,3.68,24,881.13,51,3128.01,62.56020000000001
248,Antiques,Used,3.84,120,495.09,13,816.9,16.338
249,Art,New,3.24,24,727.74,21,1491.87,29.8374
250,Art,Refurbished,1.47,24,377.45,36,1056.86,21.1372
251,Fashion,New,4.1,72,820.97,19,1600.89,32.0178
252,Antiques,New,2.45,96,321.68,9,466.44,9.3288
253,Automotive,Used,2.01,72,630.41,28,1512.98,30.259600000000002
254,Automotive,New,1.16,120,637.53,26,1466.32,29.3264
255,Antiques,Refurbished,3.36,120,903.45,28,2168.28,43.36560000000001
256,Fashion,New,1.27,96,229.15,90,1260.33,25.206599999999998
257,Electronics,Used,3.12,24,975.79,38,2829.79,56.5958
258,Antiques,New,3.01,24,399.25,30,998.13,19.962600000000002
259,Antiques,Refurbished,4.57,72,855.14,13,1410.98,28.2196
260,Automotive,Refurbished,4.5,48,92.41,50,323.43,6.4686
261,Electronics,Used,3.07,48,307.7,62,1261.57,25.2314
262,Electronics,Used,4.05,24,258.66,86,1370.9,27.418000000000003
263,Fashion,Used,4.8,72,143.58,15,251.27,5.0254
264,Fashion,Refurbished,2.13,96,88.15,31,224.78,4.4956000000000005
265,Automotive,Used,4.31,48,599.34,32,1558.28,31.1656
266,Electronics,Used,3.92,72,858.19,61,3475.67,69.5134
267,Automotive,Refurbished,4.23,24,870.96,33,2308.04,46.1608
268,Fashion,Refurbished,3.0,96,435.17,28,1044.41,20.8882
269,Antiques,Used,2.16,24,859.85,23,1848.68,36.973600000000005
270,Automotive,New,4.98,120,730.2,32,1898.52,37.9704
271,Automotive,Refurbished,1.8,72,975.23,9,1414.08,28.281599999999997
272,Automotive,New,1.87,48,383.81,28,921.14,18.4228
273,Fashion,Used,3.64,48,247.52,31,631.18,12.6236
274,Electronics,New,1.43,96,379.86,54,1405.48,28.1096
275,Fashion,Refurbished,4.35,96,189.13,28,453.91,9.0782
276,Antiques,New,1.1,24,641.55,8,898.17,17.9634
277,Automotive,New,4.2,120,992.49,97,5806.07,116.1214
278,Art,New,1.98,48,217.62,34,587.57,11.751400000000002
279,Art,New,4.93,96,608.51,40,1825.53,36.510600000000004
280,Antiques,Refurbished,3.53,96,208.57,89,1136.71,22.7342
281,Electronics,Refurbished,2.07,96,279.48,98,1648.93,32.9786
282,Electronics,Used,1.8,72,469.94,34,1268.84,25.3768
283,Art,Used,2.72,48,203.53,45,661.47,13.2294
284,Fashion,Used,1.59,120,328.59,53,1199.35,23.987
285,Automotive,New,1.45,24,978.3,23,2103.35,42.067
286,Automotive,New,3.5,72,711.93,65,3025.7,60.513999999999996
287,Automotive,Used,1.0,72,607.5,55,2278.12,45.5624
288,Electronics,Refurbished,3.91,96,415.53,49,1433.58,28.671599999999998
289,Fashion,Refurbished,4.66,72,883.61,75,4197.15,83.943
290,Art,Refurbished,4.92,96,481.47,38,1396.26,27.9252
291,Electronics,New,3.84,120,878.41,22,1844.66,36.8932
292,Automotive,Refurbished,1.63,96,146.14,50,511.49,10.229800000000001
293,Art,Refurbished,1.34,96,150.52,14,255.88,5.1176
294,Automotive,Used,1.23,72,465.62,49,1606.39,32.1278
295,Automotive,Refurbished,1.01,120,734.68,46,2424.44,48.488800000000005
296,Fashion,Refurbished,2.23,120,656.09,22,1377.79,27.5558
297,Automotive,Used,3.85,72,202.87,7,273.87,5.4774
298,Fashion,Refurbished,3.47,48,186.14,15,325.75,6.515000000000001
299,Art,Refurbished,1.24,120,190.8,19,372.06,7.4412
300,Automotive,Used,2.51,96,826.12,10,1239.18,24.783600000000003
301,Automotive,Refurbished,1.66,72,147.5,98,870.25,17.405
302,Electronics,Refurbished,1.03,120,668.67,72,3075.88,61.5176
303,Art,New,4.88,96,237.9,56,904.02,18.0804
304,Antiques,Used,4.19,24,801.5,64,3366.3,67.32600000000001
305,Electronics,Refurbished,3.04,24,949.33,60,3797.32,75.94640000000001
306,Automotive,Refurbished,2.39,48,825.73,60,3302.92,66.0584
307,Art,Refurbished,3.31,72,138.94,56,527.97,10.5594
308,Antiques,Used,4.16,24,908.03,16,1634.45,32.689
309,Automotive,Refurbished,1.95,24,740.27,48,2516.92,50.3384
310,Electronics,Refurbished,2.24,24,865.86,74,4069.54,81.3908
311,Electronics,Used,1.55,48,775.45,31,1977.4,39.548
312,Automotive,Used,1.62,72,852.78,36,2387.78,47.75560000000001
313,Fashion,Used,4.72,24,201.09,62,824.47,16.4894
314,Electronics,Used,1.41,96,366.53,59,1447.79,28.9558
315,Electronics,Used,2.25,96,275.05,24,605.11,12.1022
316,Antiques,New,4.99,24,591.58,22,1242.32,24.8464
317,Antiques,Refurbished,2.83,96,247.34,85,1298.54,25.9708
318,Antiques,Refurbished,2.06,48,36.1,90,198.55,3.9710000000000005
319,Automotive,New,3.6,120,852.66,52,3069.58,61.3916
320,Automotive,New,2.61,120,225.71,60,902.84,18.056800000000003
321,Art,Used,4.94,72,948.33,26,2181.16,43.6232
322,Electronics,Used,3.59,96,989.09,34,2670.54,53.4108
323,Automotive,New,3.54,96,549.87,31,1402.17,28.043400000000002
324,Art,Refurbished,4.91,96,586.43,3,674.39,13.4878
325,Automotive,Used,1.99,96,483.2,37,1377.12,27.542399999999997
326,Art,New,4.4,96,924.41,95,5315.36,106.3072
327,Fashion,Used,3.62,120,990.95,22,2080.99,41.6198
328,Automotive,Refurbished,3.89,72,691.48,3,795.2,15.904000000000002
329,Art,Refurbished,1.56,48,802.12,77,3890.28,77.80560000000001
330,Fashion,Used,1.96,24,563.35,67,2450.57,49.0114
331,Fashion,Refurbished,3.06,120,246.13,43,775.31,15.5062
332,Antiques,New,3.16,96,755.05,11,1170.33,23.406599999999997
