,item_category,item_condition,seller_rating,auction_duration,starting_price,number_of_bidders,buy_price,ship_price
333,Art,Used,1.51,120,920.27,16,1656.49,33.1298
334,Antiques,Refurbished,2.71,72,556.89,5,696.11,13.9222
335,Art,Used,3.02,72,482.79,76,2317.39,46.3478
336,Art,Used,2.91,24,939.61,29,2302.04,46.0408
337,Electronics,Refurbished,1.74,96,498.68,68,2194.19,43.8838
338,Electronics,Refurbished,1.49,120,827.35,99,4922.73,98.4546
339,Automotive,Refurbished,4.18,24,426.85,83,2198.28,43.9656
340,Art,New,3.9,48,686.03,27,1612.17,32.2434
341,Electronics,Refurbished,4.23,72,318.2,43,1002.33,20.0466
342,Fashion,Refurbished,3.9,120,411.43,7,555.43,11.1086
343,Antiques,Refurbished,4.3,24,888.71,22,1866.29,37.3258
344,Electronics,New,2.41,72,356.98,36,999.54,19.9908
345,Art,Used,3.0,72,809.73,59,3198.43,63.968599999999995
346,Art,Refurbished,4.99,24,794.49,67,3456.03,69.12060000000001
347,Automotive,Used,3.76,48,35.36,72,162.66,3.2532
348,Electronics,Used,4.92,96,799.93,58,3119.73,62.394600000000004
349,Antiques,Refurbished,2.77,72,332.7,22,698.67,13.9734
350,Art,Used,3.27,120,428.67,13,707.31,14.146199999999999
351,Electronics,New,4.55,120,866.39,47,2902.41,58.0482
352,Fashion,Used,4.19,48,169.33,71,770.45,15.409
353,Art,Used,4.75,96,939.41,57,3616.73,72.33460000000001
354,Antiques,Refurbished,1.27,96,465.84,24,1024.85,20.497
355,Electronics,Used,2.11,72,165.23,82,842.67,16.8534
356,Electronics,Used,4.56,120,713.37,38,2068.77,41.3754
357,Electronics,Refurbished,4.01,24,984.5,9,1427.53,28.5506
358,Electronics,New,3.72,24,967.45,45,3144.21,62.8842
359,Automotive,Refurbished,4.01,48,590.49,62,2421.01,48.42020000000001
360,Antiques,Used,2.6,72,819.42,48,2786.03,55.720600000000005
361,Antiques,Refurbished,4.91,96,388.87,61,1574.92,31.498400000000004
362,Automotive,Refurbished,3.06,96,458.2,72,2107.72,42.154399999999995
363,Antiques,Used,1.58,48,576.88,27,1355.67,27.113400000000002
364,Antiques,New,4.5,24,704.36,66,3028.75,60.575
365,Fashion,Refurbished,2.6,120,977.92,82,4987.39,99.74780000000001
366,Fashion,New,1.85,96,979.62,36,2742.94,54.8588
367,Fashion,New,3.89,24,972.41,89,5299.63,105.99260000000001
368,Antiques,Used,3.74,120,806.93,26,1855.94,37.1188
369,Automotive,Used,3.41,72,26.52,65,112.71,2.2542
370,Automotive,New,4.46,48,226.55,35,623.01,12.4602
371,Electronics,Used,1.57,48,958.47,82,4888.2,97.764
372,Automotive,Refurbished,1.8,96,121.47,95,698.45,13.969000000000001
373,Fashion,New,1.48,120,567.29,72,2609.53,52.1906
374,Antiques,New,4.66,48,207.89,68,914.72,18.2944
375,Fashion,New,4.49,120,114.88,94,654.82,13.096400000000001
376,Automotive,New,1.74,120,444.99,57,1713.21,34.2642
377,Art,New,3.86,72,998.65,3,1148.45,22.969
378,Electronics,Refurbished,4.0,96,67.73,95,389.45,7.789
379,Fashion,New,1.04,72,878.37,55,3293.89,65.8778
380,Fashion,Refurbished,3.87,96,89.98,5,112.48,2.2496
381,Fashion,Used,3.88,96,719.75,17,1331.54,26.6308
382,Electronics,New,3.44,48,426.47,91,2366.91,47.3382
383,Electronics,New,4.78,96,76.14,6,98.98,1.9796
384,Art,New,4.34,48,740.62,35,2036.7,40.734
385,Antiques,Refurbished,4.32,72,499.69,7,674.58,13.491600000000002
386,Automotive,New,3.52,24,753.09,2,828.4,16.568
387,Electronics,New,4.7,72,506.23,89,2758.95,55.178999999999995
388,Automotive,Used,4.49,48,518.73,62,2126.79,42.5358
389,Art,New,2.94,72,163.97,34,442.72,8.8544
390,Art,New,3.75,48,841.49,46,2776.92,55.5384
391,Fashion,Refurbished,3.23,24,998.44,96,5790.95,115.819
392,Art,Refurbished,4.24,96,840.91,62,3447.73,68.9546
393,Fashion,New,1.36,72,450.15,58,1755.59,35.1118
394,Art,Used,4.86,120,314.67,82,1604.82,32.0964
395,Automotive,Used,2.93,24,108.79,64,456.92,9.1384
396,Art,Used,4.02,120,94.67,58,369.21,7.3842
397,Antiques,Used,3.77,48,336.33,39,992.17,19.8434
398,Fashion,New,1.21,120,361.45,75,1716.89,34.3378
399,Fashion,New,3.7,120,777.41,24,1710.3,34.206
400,Automotive,New,1.9,72,590.08,22,1239.17,24.7834
401,Electronics,Used,4.86,96,99.94,91,554.67,11.093399999999999
402,Antiques,Refurbished,2.28,48,127.56,78,625.04,12.5008
403,Art,Refurbished,2.77,120,904.36,6,1175.67,23.5134
404,Automotive,Refurbished,1.44,24,792.27,14,1346.86,26.937199999999997
405,Art,Used,1.61,72,340.57,7,459.77,9.1954
406,Antiques,Refurbished,4.55,72,663.36,49,2288.59,45.771800000000006
407,Fashion,Used,1.14,24,976.73,70,4395.28,87.90559999999999
408,Electronics,New,4.6,24,832.35,10,1248.53,24.9706
409,Art,New,1.13,72,882.85,24,1942.27,38.8454
410,Automotive,Used,3.32,120,804.13,99,4784.57,95.6914
411,Antiques,New,2.09,24,328.44,20,656.88,13.1376
412,Automotive,New,3.69,96,959.51,34,2590.68,51.8136
413,Automotive,Used,4.16,96,24.4,18,46.36,0.9272
414,Electronics,Refurbished,3.32,24,872.06,38,2528.97,50.5794
415,Antiques,Used,4.85,24,490.98,81,2479.45,49.589
416,Art,New,3.11,120,709.03,19,1382.61,27.652199999999997
417,Electronics,Refurbished,4.67,48,747.11,27,1755.71,35.114200000000004
418,Electronics,Refurbished,4.28,48,341.05,98,2012.2,40.244
419,Electronics,Used,2.08,96,287.61,10,431.42,8.628400000000001
420,Art,Refurbished,2.38,120,730.46,85,3834.92,76.6984
421,Automotive,Used,2.1,24,324.06,63,1344.85,26.897
422,Automotive,Refurbished,4.03,96,271.8,4,326.16,6.523200000000001
423,Automotive,New,2.66,96,812.44,14,1381.15,27.623
424,Electronics,Refurbished,3.16,72,160.65,44,514.08,10.281600000000001
425,Fashion,Refurbished,4.74,120,411.03,6,534.34,10.686800000000002
426,Automotive,Used,1.16,96,637.45,63,2645.42,52.9084
427,Art,Used,2.42,72,82.22,90,452.21,9.0442
428,Fashion,Refurbished,2.11,24,55.12,67,239.77,4.7954
429,Fashion,Refurbished,1.46,72,124.23,85,652.21,13.044200000000002
430,Art,New,4.81,96,898.79,22,1887.46,37.7492
431,Art,Refurbished,3.86,120,739.89,21,1516.77,30.3354
432,Electronics,New,1.9,24,777.52,73,3615.47,72.3094
433,Automotive,Refurbished,3.67,48,854.72,22,1794.91,35.8982
434,Art,Used,2.78,96,796.78,84,4143.26,82.8652
435,Art,Used,2.74,24,993.56,70,4471.02,89.42040000000001
436,Electronics,Used,1.13,48,918.13,48,3121.64,62.4328
437,Fashion,Refurbished,2.04,72,438.41,32,1139.87,22.7974
438,Electronics,Refurbished,3.16,48,767.74,45,2495.15,49.903000000000006
439,Fashion,Used,2.24,24,974.86,85,5118.01,102.3602
440,Electronics,Refurbished,4.08,120,209.33,31,533.79,10.675799999999999
441,Electronics,Used,3.48,48,358.47,96,2079.13,41.582600000000006
442,Automotive,Refurbished,4.9,120,442.47,33,1172.55,23.451
443,Fashion,New,4.74,72,171.83,5,214.79,4.2958
444,Antiques,New,3.09,72,699.29,70,3146.8,62.93600000000001
445,Art,Used,3.38,48,545.16,45,1771.77,35.4354
446,Art,New,2.74,96,302.38,15,529.16,10.5832
447,Electronics,New,1.96,24,50.79,51,180.3,3.6060000000000003
448,Automotive,Used,2.35,96,542.8,94,3093.96,61.879200000000004
449,Art,Used,1.38,120,218.77,68,962.59,19.2518
450,Antiques,New,1.43,24,164.49,23,353.65,7.0729999999999995
451,Automotive,Refurbished,4.62,48,897.77,34,2423.98,48.479600000000005
452,Automotive,Used,4.24,120,373.48,82,1904.75,38.095
453,Fashion,Refurbished,2.57,24,938.74,19,1830.54,36.6108
454,Antiques,Refurbished,4.22,120,781.59,96,4533.22,90.6644
455,Fashion,Used,1.59,96,191.23,67,831.85,16.637
456,Electronics,New,3.54,72,55.04,59,217.41,4.3482
457,Automotive,New,4.44,72,770.47,32,2003.22,40.0644
458,Automotive,Refurbished,1.07,72,180.85,15,316.49,6.3298000000000005
459,Antiques,New,2.98,96,93.99,35,258.47,5.1694
460,Fashion,New,1.01,72,390.86,64,1641.61,32.8322
461,Automotive,Refurbished,3.16,72,867.0,87,4638.45,92.76899999999999
462,Automotive,Refurbished,4.5,120,970.84,82,4951.28,99.0256
463,Art,Used,1.62,96,799.95,32,2079.87,41.5974
464,Fashion,New,2.12,120,964.45,62,3954.24,79.0848
465,Electronics,Refurbished,2.41,120,479.26,32,1246.08,24.921599999999998
466,Automotive,New,1.55,96,514.73,77,2496.44,49.9288
467,Antiques,New,4.72,24,194.9,29,477.5,9.55
468,Fashion,Refurbished,4.68,48,18.3,53,66.8,1.336
469,Automotive,New,2.13,48,717.81,28,1722.74,34.4548
470,Art,Used,1.65,24,93.01,50,325.54,6.510800000000001
471,Art,Used,1.15,120,277.77,87,1486.07,29.7214
472,Art,New,3.14,96,524.68,42,1626.51,32.5302
473,Art,New,3.5,48,600.72,75,2853.42,57.068400000000004
474,Art,New,2.28,96,404.81,99,2408.62,48.172399999999996
475,Art,Refurbished,3.63,96,296.04,85,1554.21,31.084200000000003
476,Art,New,2.93,120,910.52,45,2959.19,59.183800000000005
477,Antiques,Used,4.38,120,957.79,78,4693.17,93.8634
478,Automotive,Refurbished,2.67,96,507.33,97,2967.88,59.357600000000005
479,Fashion,Refurbished,2.97,24,617.82,67,2687.52,53.7504
480,Electronics,Used,3.06,24,617.58,27,1451.31,29.0262
481,Antiques,Refurbished,4.39,72,447.16,31,1140.26,22.8052
482,Fashion,Refurbished,1.4,72,838.19,93,4735.77,94.71540000000002
483,Art,Refurbished,1.86,72,659.16,84,3427.63,68.5526
484,Fashion,Refurbished,2.65,24,553.42,89,3016.14,60.3228
485,Electronics,New,2.85,96,979.37,61,3966.45,79.329
486,Electronics,New,2.43,72,132.03,6,171.64,3.4328
487,Electronics,New,1.98,72,828.51,2,911.36,18.2272
488,Art,Used,2.04,96,495.32,33,1312.6,26.252
489,Automotive,Refurbished,1.06,96,504.74,4,605.69,12.113800000000001
490,Antiques,Used,2.92,120,293.94,53,1072.88,21.457600000000003
491,Fashion,Used,1.62,72,482.89,4,579.47,11.589400000000001
492,Automotive,Refurbished,2.4,96,79.55,74,373.88,7.4776
493,Antiques,Refurbished,1.57,120,69.98,6,90.97,1.8194
494,Electronics,Used,3.04,120,427.91,7,577.68,11.5536
495,Fashion,Used,4.25,72,700.99,36,1962.77,39.2554
496,Fashion,New,3.3,72,193.68,41,590.72,11.814400000000001
497,Art,Refurbished,3.45,96,369.88,0,369.88,7.3976
498,Electronics,Used,3.02,24,291.02,29,713.0,14.26
499,Fashion,Used,4.14,96,22.48,68,98.91,1.9782
500,Art,New,1.95,120,322.77,49,1113.56,22.2712
501,Art,Used,3.02,120,294.95,56,1120.81,22.4162
502,Art,New,4.52,48,836.56,45,2718.82,54.376400000000004
503,Automotive,New,4.52,96,879.12,93,4967.03,99.3406
504,Art,New,2.39,24,622.62,4,747.14,14.9428
505,Art,Used,3.86,72,156.17,18,296.72,5.934400000000001
506,Electronics,New,1.03,24,962.66,7,1299.59,25.991799999999998
507,Antiques,Refurbished,2.74,96,589.45,97,3448.28,68.96560000000001
508,Automotive,Refurbished,2.28,72,857.48,47,2872.56,57.4512
509,Electronics,Used,2.06,48,160.52,21,329.07,6.5814
510,Electronics,Refurbished,2.92,72,674.18,91,3741.7,74.834
511,Electronics,Used,3.11,48,195.92,43,617.15,12.343
512,Art,Used,1.03,24,534.9,74,2514.03,50.28060000000001
513,Antiques,Used,3.77,72,817.34,65,3473.7,69.474
514,Fashion,Refurbished,2.52,24,59.66,11,92.47,1.8494
515,Electronics,Refurbished,2.09,72,68.25,75,324.19,6.4838000000000005
516,Automotive,Refurbished,4.93,120,773.21,66,3324.8,66.49600000000001
517,Antiques,New,4.41,72,834.76,76,4006.85,80.137
518,Antiques,Used,3.72,120,417.37,66,1794.69,35.8938
519,Automotive,Refurbished,3.71,48,805.01,53,2938.29,58.7658
520,Electronics,New,1.97,24,334.24,65,1420.52,28.4104
521,Electronics,Refurbished,1.83,72,96.03,28,230.47,4.6094
522,Antiques,New,3.77,72,910.78,50,3187.73,63.7546
523,Fashion,Refurbished,4.43,72,113.43,100,680.58,13.611600000000001
524,Electronics,New,1.46,48,195.74,59,773.17,15.4634
525,Automotive,Used,2.78,120,14.12,6,18.36,0.36719999999999997
526,Antiques,Refurbished,2.35,48,660.63,19,1288.23,25.7646
527,Art,Refurbished,4.12,96,774.92,75,3680.87,73.6174
528,Antiques,Used,2.35,48,256.38,31,653.77,13.0754
529,Fashion,New,3.77,48,239.23,53,873.19,17.463800000000003
530,Fashion,New,2.38,24,721.98,33,1913.25,38.265
531,Electronics,New,1.42,48,852.22,17,1576.61,31.5322
532,Art,Used,1.11,120,688.73,46,2272.81,45.4562
533,Automotive,Refurbished,4.57,24,427.63,30,1069.08,21.3816
534,Art,Used,2.09,96,761.84,78,3733.02,74.6604
535,Automotive,New,4.23,48,923.1,26,2123.13,42.4626
536,Art,Refurbished,1.58,72,807.48,9,1170.85,23.416999999999998
537,Automotive,Used,3.68,120,561.98,68,2472.71,49.4542
538,Automotive,New,1.78,120,980.04,62,4018.16,80.36319999999999
539,Antiques,Used,2.25,96,398.37,97,2330.46,46.6092
540,Electronics,New,2.31,96,572.6,5,715.75,14.315
541,Automotive,Refurbished,2.32,24,284.38,8,398.13,7.9626
542,Antiques,New,4.95,96,839.09,74,3943.72,78.8744
543,Antiques,New,2.63,96,238.0,57,916.3,18.326
544,Art,New,4.62,24,881.78,43,2777.61,55.552200000000006
545,Automotive,Refurbished,4.07,96,806.69,62,3307.43,66.1486
546,Automotive,Refurbished,1.05,96,916.46,51,3253.43,65.0686
547,Art,New,1.7,24,360.08,29,882.2,17.644000000000002
548,Art,New,3.45,24,50.84,54,188.11,3.7622000000000004
549,Art,Refurbished,2.82,96,336.18,37,958.11,19.162200000000002
550,Art,Refurbished,4.7,24,36.62,61,148.31,2.9662
551,Antiques,New,2.97,48,648.12,98,3823.91,76.4782
552,Fashion,Used,3.34,48,913.29,60,3653.16,73.0632
553,Electronics,New,1.15,24,804.47,75,3821.23,76.4246
554,Automotive,Used,3.78,48,950.98,20,1901.96,38.0392
555,Fashion,Used,2.71,120,966.67,88,5220.02,104.4004
556,Automotive,Refurbished,2.08,48,89.43,60,357.72,7.154400000000001
557,Art,New,2.31,120,693.27,60,2773.08,55.4616
558,Automotive,New,2.57,120,407.5,44,1304.0,26.080000000000002
559,Art,New,4.96,24,880.87,60,3523.48,70.4696
560,Automotive,Refurbished,1.9,120,80.86,1,84.9,1.6980000000000002
561,Electronics,Used,3.51,48,319.97,21,655.94,13.118800000000002
562,Fashion,Used,3.14,24,204.46,25,460.04,9.200800000000001
563,Automotive,Refurbished,2.28,48,888.67,75,4221.18,84.42360000000001
564,Fashion,New,1.06,96,324.28,97,1897.04,37.9408
565,Electronics,Used,1.24,24,731.91,12,1171.06,23.4212
566,Electronics,Refurbished,2.01,96,618.59,74,2907.37,58.1474
567,Electronics,Refurbished,1.39,48,46.75,70,210.38,4.2076
568,Automotive,Used,3.42,48,350.1,10,525.15,10.503
569,Electronics,New,4.47,48,202.53,52,729.11,14.5822
570,Art,New,2.2,48,329.79,90,1813.85,36.277
571,Antiques,New,3.73,48,24.91,64,104.62,2.0924
572,Automotive,Refurbished,2.43,120,724.79,98,4276.26,85.52520000000001
573,Electronics,Refurbished,1.97,120,217.2,31,553.86,11.077200000000001
574,Antiques,Used,4.76,72,215.61,22,452.78,9.0556
575,Fashion,Refurbished,1.18,48,599.48,63,2487.84,49.756800000000005
576,Electronics,New,1.3,96,268.89,40,806.67,16.133399999999998
577,Art,New,4.92,24,220.09,58,858.35,17.167
578,Fashion,Refurbished,2.0,48,85.63,38,248.33,4.966600000000001
579,Automotive,New,2.41,48,958.1,92,5365.36,107.3072
580,Automotive,Used,2.08,48,929.41,70,4182.35,83.647
581,Antiques,New,1.39,120,954.64,18,1813.82,36.2764
582,Electronics,Used,1.26,48,232.9,88,1257.66,25.153200000000002
583,Art,Refurbished,1.75,72,137.77,23,296.21,5.9242
584,Fashion,Refurbished,1.81,48,162.36,74,763.09,15.261800000000001
585,Electronics,Refurbished,2.75,24,285.32,42,884.49,17.6898
586,Antiques,New,3.75,48,177.85,90,978.18,19.5636
587,Fashion,Used,1.55,48,695.45,86,3685.89,73.7178
588,Automotive,Used,1.69,72,424.96,82,2167.3,43.346000000000004
589,Electronics,Refurbished,3.81,24,791.06,24,1740.33,34.806599999999996
590,Automotive,Refurbished,2.3,72,865.45,58,3375.26,67.5052
591,Antiques,Refurbished,3.09,72,295.95,33,784.27,15.6854
592,Antiques,New,3.38,120,827.93,9,1200.5,24.01
593,Fashion,New,1.59,72,75.87,50,265.55,5.311
594,Art,Used,3.01,24,961.2,93,5430.78,108.6156
595,Fashion,Refurbished,4.02,72,839.07,0,839.07,16.7814
596,Automotive,Refurbished,4.73,96,949.5,98,5602.05,112.04100000000001
597,Antiques,Refurbished,4.41,72,845.3,70,3803.85,76.077
598,Electronics,Refurbished,4.57,120,379.03,4,454.84,9.0968
599,Antiques,Refurbished,1.36,120,846.59,61,3428.69,68.5738
600,Antiques,Refurbished,2.26,48,650.35,23,1398.25,27.965
601,Fashion,Used,1.11,48,438.78,29,1075.01,21.5002
602,Electronics,New,1.83,48,56.96,70,256.32,5.1264
603,Antiques,New,2.86,120,867.56,14,1474.85,29.497
604,Automotive,Refurbished,2.14,48,344.47,65,1464.0,29.28
605,Antiques,New,3.41,72,717.8,50,2512.3,50.246
606,Antiques,New,3.91,96,835.28,93,4719.33,94.3866
607,Fashion,New,2.71,72,74.94,24,164.87,3.2974
608,Fashion,New,4.14,120,870.34,40,2611.02,52.2204
609,Fashion,New,1.7,120,451.42,26,1038.27,20.7654
610,Fashion,Used,4.75,120,442.75,16,796.95,15.939000000000002
611,Automotive,Used,4.11,24,380.55,30,951.38,19.0276
612,Electronics,Used,3.5,24,641.18,21,1314.42,26.288400000000003
613,Automotive,Refurbished,3.03,120,287.55,13,474.46,9.4892
614,Antiques,Refurbished,2.69,72,96.66,34,260.98,5.219600000000001
615,Antiques,New,3.49,24,616.91,50,2159.18,43.1836
616,Automotive,New,1.28,48,360.08,83,1854.41,37.0882
617,Automotive,Refurbished,4.29,24,557.44,76,2675.71,53.5142
618,Art,New,3.04,24,243.2,7,328.32,6.5664
619,Antiques,New,3.7,48,400.91,66,1723.91,34.4782
620,Automotive,New,1.43,96,811.3,51,2880.11,57.6022
621,Antiques,Refurbished,1.16,48,912.71,25,2053.6,41.071999999999996
622,Fashion,Used,3.9,72,19.73,4,23.68,0.4736
623,Antiques,Refurbished,2.11,24,208.95,91,1159.67,23.1934
624,Fashion,New,1.16,24,834.79,90,4591.34,91.8268
625,Electronics,Refurbished,1.65,120,93.79,83,483.02,9.6604
626,Antiques,New,1.77,72,965.43,10,1448.14,28.9628
627,Art,Used,2.89,72,729.83,64,3065.29,61.3058
628,Electronics,New,4.22,24,379.64,49,1309.76,26.1952
629,Electronics,Used,2.47,96,86.86,18,165.03,3.3006
630,Automotive,Refurbished,1.5,96,953.32,83,4909.6,98.19200000000001
631,Fashion,New,4.4,96,532.58,51,1890.66,37.8132
632,Antiques,New,2.88,120,923.24,77,4477.71,89.55420000000001
633,Antiques,Used,4.52,24,210.38,2,231.42,4.6284
634,Art,Refurbished,3.02,72,314.04,16,565.27,11.3054
635,Fashion,Refurbished,3.48,72,235.79,85,1237.9,24.758000000000003
636,Electronics,Refurbished,1.3,24,985.24,53,3596.13,71.9226
637,Antiques,Refurbished,4.18,96,211.13,79,1045.09,20.901799999999998
638,Art,Refurbished,3.83,24,476.77,87,2550.72,51.014399999999995
639,Electronics,Refurbished,3.56,120,610.9,71,2779.6,55.592
640,Automotive,New,3.5,72,946.61,96,5490.34,109.80680000000001
641,Art,New,1.65,120,702.74,6,913.56,18.2712
642,Fashion,Used,2.51,120,326.66,84,1698.63,33.9726
643,Antiques,Used,1.68,120,878.34,71,3996.45,79.929
644,Art,New,1.37,96,927.57,47,3107.36,62.147200000000005
645,Fashion,Used,1.09,120,826.36,87,4421.03,88.4206
646,Antiques,Used,2.27,72,699.93,32,1819.82,36.3964
647,Fashion,Refurbished,4.92,24,955.87,80,4779.35,95.587
648,Electronics,Refurbished,3.09,48,569.22,100,3415.32,68.30640000000001
649,Art,Used,1.88,120,450.59,19,878.65,17.573
650,Electronics,Refurbished,3.12,120,600.13,89,3270.71,65.41420000000001
651,Art,Refurbished,4.81,48,91.96,77,446.01,8.9202
652,Antiques,Refurbished,4.55,24,327.29,2,360.02,7.2004
653,Automotive,New,1.02,120,856.52,59,3383.25,67.665
654,Fashion,Used,3.71,96,940.67,51,3339.38,66.7876
655,Art,Refurbished,4.41,72,598.32,25,1346.22,26.924400000000002
656,Art,Refurbished,2.66,48,112.8,5,141.0,2.82
657,Automotive,Refurbished,1.24,24,762.24,48,2591.62,51.8324
658,Automotive,Refurbished,4.08,96,105.66,87,565.28,11.3056
659,Fashion,Used,2.17,72,36.15,15,63.26,1.2651999999999999
660,Electronics,New,4.14,120,830.26,57,3196.5,63.93
661,Art,Refurbished,3.89,48,348.41,78,1707.21,34.144200000000005
662,Art,New,2.88,24,463.74,23,997.04,19.9408
663,Fashion,Used,4.85,120,388.66,37,1107.68,22.1536
