,item_category,item_condition,seller_rating,auction_duration,starting_price,number_of_bidders,buy_price,ship_price
664,Electronics,Used,3.79,48,208.12,93,1175.88,23.5176
665,Art,New,4.62,96,199.64,91,1108.0,22.16
666,Art,Used,3.63,72,920.61,84,4787.17,95.74340000000001
667,Antiques,New,2.47,24,11.65,70,52.42,1.0484
668,Electronics,New,4.28,120,757.21,75,3596.75,71.935
669,Automotive,Refurbished,1.1,72,68.09,65,289.38,5.7876
670,Art,Refurbished,1.31,24,233.39,59,921.89,18.4378
671,Antiques,Used,2.13,96,327.02,66,1406.19,28.123800000000003
672,Fashion,Refurbished,3.26,120,593.1,55,2224.12,44.4824
673,Automotive,Refurbished,3.24,96,623.81,14,1060.48,21.209600000000002
674,Automotive,Refurbished,3.0,120,437.14,51,1551.85,31.037
675,Art,Refurbished,3.33,120,649.07,93,3667.25,73.345
676,Fashion,Refurbished,2.56,120,911.64,64,3828.89,76.5778
677,Art,Refurbished,4.64,24,306.57,53,1118.98,22.3796
678,Electronics,Refurbished,3.37,120,929.3,2,1022.23,20.4446
679,Art,Used,3.38,96,594.89,31,1516.97,30.3394
680,Automotive,Used,4.22,24,810.26,84,4213.35,84.26700000000001
681,Fashion,Used,1.31,24,19.88,31,50.69,1.0138
682,Art,New,3.08,24,741.44,32,1927.74,38.5548
683,Art,Refurbished,2.39,120,425.71,83,2192.41,43.8482
684,Antiques,New,2.11,72,201.21,72,925.57,18.511400000000002
685,Automotive,New,2.01,72,293.01,88,1582.25,31.645
686,Fashion,Refurbished,1.72,48,920.93,29,2256.28,45.125600000000006
687,Antiques,Used,1.46,72,580.23,37,1653.66,33.0732
688,Antiques,Refurbished,2.44,24,453.26,89,2470.27,49.4054
689,Fashion,Refurbished,3.17,120,782.52,87,4186.48,83.72959999999999
690,Fashion,Refurbished,1.54,72,57.52,94,327.86,6.557200000000001
691,Art,New,1.42,96,81.33,38,235.86,4.7172
692,Antiques,Used,3.28,96,469.86,6,610.82,12.216400000000002
693,Art,New,4.86,96,516.75,52,1860.3,37.206
694,Antiques,Refurbished,3.42,96,437.93,72,2014.48,40.2896
695,Antiques,Used,1.61,72,900.19,53,3285.69,65.7138
696,Antiques,New,1.32,72,704.71,9,1021.83,20.436600000000002
697,Automotive,Refurbished,4.23,48,814.09,5,1017.61,20.3522
698,Automotive,Refurbished,4.51,120,710.56,14,1207.95,24.159000000000002
699,Antiques,Used,4.11,72,529.73,10,794.6,15.892000000000001
700,Fashion,Refurbished,4.22,120,481.78,91,2673.88,53.4776
701,Fashion,Used,1.35,96,384.2,98,2266.78,45.33560000000001
702,Art,New,3.08,72,867.25,68,3815.9,76.318
703,Electronics,Used,3.99,120,770.57,2,847.63,16.9526
704,Fashion,Refurbished,3.33,48,425.95,41,1299.15,25.983000000000004
705,Electronics,Used,4.66,96,302.17,66,1299.33,25.9866
706,Electronics,Refurbished,3.72,24,575.77,60,2303.08,46.0616
707,Fashion,Refurbished,2.17,48,85.0,74,399.5,7.99
708,Electronics,New,1.19,120,897.63,94,5116.49,102.32979999999999
709,Art,Used,2.03,120,775.1,40,2325.3,46.50600000000001
710,Fashion,Used,2.47,96,902.18,90,4961.99,99.2398
711,Electronics,Used,3.31,48,481.44,16,866.59,17.3318
712,Fashion,Used,3.89,24,708.8,56,2693.44,53.8688
713,Antiques,Used,2.09,96,664.89,83,3424.18,68.4836
714,Electronics,Refurbished,2.72,120,186.66,17,345.32,6.9064
715,Art,Refurbished,3.9,72,251.92,55,944.7,18.894000000000002
716,Electronics,Used,4.42,72,916.5,41,2795.32,55.906400000000005
717,Automotive,Used,3.83,24,515.33,27,1211.03,24.2206
718,Electronics,Used,1.1,48,70.68,50,247.38,4.9476
719,Antiques,Used,3.79,72,311.52,75,1479.72,29.5944
720,Antiques,New,2.16,24,625.52,24,1376.14,27.522800000000004
721,Automotive,New,4.28,96,179.01,63,742.89,14.8578
722,Fashion,Used,2.15,48,368.41,19,718.4,14.368
723,Electronics,Used,4.9,120,274.27,88,1481.06,29.621199999999998
724,Electronics,New,3.14,96,967.44,52,3482.78,69.6556
725,Antiques,Refurbished,4.33,120,108.36,57,417.19,8.3438
726,Fashion,Used,4.55,48,279.85,9,405.78,8.115599999999999
727,Fashion,Used,4.52,72,269.62,26,620.13,12.4026
728,Fashion,Used,3.31,24,164.47,77,797.68,15.9536
729,Antiques,New,4.97,120,39.75,79,196.76,3.9352
730,Art,Used,2.81,120,125.23,56,475.87,9.5174
731,Art,Used,3.1,48,246.55,10,369.83,7.396599999999999
732,Automotive,Used,4.17,120,960.24,29,2352.59,47.05180000000001
733,Automotive,New,2.56,120,510.29,91,2832.11,56.6422
734,Electronics,New,1.62,96,650.44,80,3252.2,65.044
735,Automotive,Used,3.62,24,504.82,29,1236.81,24.7362
736,Antiques,New,4.4,96,932.58,17,1725.27,34.5054
737,Art,Used,3.59,72,287.96,98,1698.96,33.9792
738,Fashion,Used,4.8,48,823.65,54,3047.51,60.9502
739,Automotive,New,1.83,48,731.08,35,2010.47,40.2094
740,Art,Used,1.87,96,163.76,12,262.02,5.2404
741,Fashion,Refurbished,1.56,72,15.6,49,53.82,1.0764
742,Art,Used,2.76,48,139.07,43,438.07,8.7614
743,Electronics,Refurbished,1.1,72,836.78,50,2928.73,58.574600000000004
744,Automotive,New,3.43,120,738.85,49,2549.03,50.9806
745,Automotive,New,2.53,120,585.98,45,1904.44,38.0888
746,Antiques,New,2.51,48,815.19,91,4524.3,90.486
747,Art,New,2.04,72,891.62,40,2674.86,53.49720000000001
748,Art,Used,3.53,24,629.34,25,1416.02,28.3204
749,Electronics,Refurbished,3.17,120,279.98,61,1133.92,22.678400000000003
750,Fashion,Used,2.07,120,538.97,8,754.56,15.091199999999999
751,Electronics,New,4.68,96,820.31,92,4593.74,91.8748
752,Automotive,Refurbished,2.73,24,776.62,17,1436.75,28.735
753,Antiques,Used,3.39,48,74.53,33,197.5,3.95
754,Art,Used,3.96,48,297.29,61,1204.02,24.0804
755,Art,Refurbished,1.44,96,839.61,53,3064.58,61.2916
756,Fashion,Used,4.58,48,501.85,42,1555.74,31.114800000000002
757,Electronics,Used,1.05,72,219.71,78,1076.58,21.531599999999997
758,Electronics,Used,1.0,24,70.96,87,379.64,7.5927999999999995
759,Art,New,4.01,48,325.36,90,1789.48,35.7896
760,Art,Used,1.68,48,374.27,16,673.69,13.4738
761,Antiques,Used,4.3,24,105.59,54,390.68,7.8136
762,Electronics,Used,2.85,48,301.41,2,331.55,6.631
763,Art,New,2.09,120,432.14,1,453.75,9.075000000000001
764,Antiques,New,2.65,24,705.67,39,2081.73,41.6346
765,Automotive,Refurbished,3.55,24,398.15,8,557.41,11.1482
766,Art,Used,2.86,24,878.77,59,3471.14,69.4228
767,Electronics,Used,1.73,120,502.65,9,728.84,14.5768
768,Fashion,Used,1.91,72,374.82,30,937.05,18.741
769,Fashion,Refurbished,2.38,120,80.1,75,380.48,7.6096
770,Fashion,Used,1.26,24,329.37,32,856.36,17.127200000000002
771,Fashion,New,1.05,96,682.1,34,1841.67,36.833400000000005
772,Antiques,New,1.17,24,407.54,19,794.7,15.894000000000002
773,Fashion,Refurbished,1.04,48,246.94,78,1210.01,24.2002
774,Fashion,Used,3.65,48,860.56,95,4948.22,98.96440000000001
775,Antiques,Used,3.28,72,188.09,68,827.6,16.552
776,Electronics,New,3.13,48,328.58,82,1675.76,33.5152
777,Electronics,New,1.94,72,100.04,100,600.24,12.004800000000001
778,Antiques,New,2.54,24,399.1,65,1696.18,33.9236
779,Automotive,Refurbished,2.09,48,872.58,34,2355.97,47.1194
780,Electronics,New,4.06,72,964.55,65,4099.34,81.9868
781,Antiques,New,1.87,72,172.42,29,422.43,8.4486
782,Antiques,Refurbished,4.62,120,167.95,62,688.6,13.772
783,Electronics,New,1.79,120,210.73,39,621.65,12.433
784,Electronics,Used,4.7,72,848.61,21,1739.65,34.793
785,Automotive,New,2.44,96,193.62,58,755.12,15.102400000000001
786,Art,Refurbished,2.27,24,257.45,80,1287.25,25.745
787,Electronics,Used,4.73,120,259.79,32,675.45,13.509
788,Antiques,Refurbished,3.1,72,397.99,89,2169.05,43.38100000000001
789,Automotive,Refurbished,4.1,96,972.99,72,4475.75,89.515
790,Electronics,Used,4.33,120,597.54,58,2330.41,46.6082
791,Electronics,Refurbished,2.1,72,849.99,81,4292.45,85.849
792,Automotive,New,4.86,96,450.05,1,472.55,9.451
793,Antiques,Used,2.95,120,391.59,27,920.24,18.4048
794,Automotive,Refurbished,4.55,120,614.13,55,2302.99,46.059799999999996
795,Art,New,1.68,120,751.65,86,3983.75,79.675
796,Art,New,4.5,24,127.51,33,337.9,6.758
797,Electronics,New,3.29,72,219.98,21,450.96,9.0192
798,Fashion,Used,1.68,120,261.03,89,1422.61,28.452199999999998
799,Electronics,Refurbished,3.21,24,624.45,42,1935.8,38.716
800,Art,Used,1.23,72,778.94,66,3349.44,66.9888
801,Fashion,Refurbished,4.9,24,991.7,35,2727.18,54.5436
802,Art,New,2.32,72,32.11,31,81.88,1.6376
803,Art,Used,3.18,24,997.83,76,4789.58,95.7916
804,Antiques,Used,4.63,48,495.35,44,1585.12,31.702399999999997
805,Electronics,New,2.94,96,291.57,10,437.36,8.747200000000001
806,Antiques,Used,1.19,24,619.93,51,2200.75,44.015
807,Antiques,Refurbished,4.93,48,524.64,100,3147.84,62.9568
808,Fashion,Used,1.71,48,197.58,27,464.31,9.286200000000001
809,Electronics,New,4.35,120,29.91,44,95.71,1.9142
810,Automotive,Used,4.86,48,693.58,66,2982.39,59.6478
811,Art,Used,3.12,24,33.28,18,63.23,1.2646
812,Art,Used,1.28,96,242.09,72,1113.61,22.272199999999998
813,Automotive,Refurbished,4.58,96,436.31,63,1810.69,36.2138
814,Fashion,Refurbished,1.19,24,16.2,81,81.81,1.6362
815,Antiques,Refurbished,3.92,120,846.4,27,1989.04,39.7808
816,Antiques,New,1.02,96,274.78,70,1236.51,24.7302
817,Antiques,New,4.88,24,781.33,41,2383.06,47.6612
818,Electronics,New,3.74,72,543.83,50,1903.41,38.068200000000004
819,Automotive,New,1.95,72,84.91,62,348.13,6.9626
820,Electronics,New,4.19,48,419.55,6,545.41,10.908199999999999
821,Electronics,Used,3.28,96,382.44,20,764.88,15.297600000000001
822,Electronics,New,1.78,120,790.71,69,3518.66,70.3732
823,Antiques,Refurbished,4.16,24,323.74,85,1699.64,33.9928
824,Art,Used,2.54,24,891.54,92,4992.62,99.8524
825,Fashion,Refurbished,4.45,120,773.4,46,2552.22,51.044399999999996
826,Art,Used,3.08,24,72.39,12,115.82,2.3164
827,Art,Refurbished,3.58,48,711.32,96,4125.66,82.5132
828,Art,Used,2.79,48,693.12,18,1316.93,26.338600000000003
829,Automotive,New,2.39,96,822.29,70,3700.3,74.006
830,Electronics,New,1.35,96,335.88,28,806.11,16.1222
831,Automotive,Used,3.32,24,843.45,56,3205.11,64.10220000000001
832,Automotive,Refurbished,1.73,24,134.46,50,470.61,9.4122
833,Electronics,Used,3.16,24,599.25,58,2337.07,46.741400000000006
834,Electronics,Refurbished,1.62,72,246.44,79,1219.88,24.397600000000004
835,Electronics,Used,1.25,120,253.9,16,457.02,9.1404
836,Fashion,Used,4.49,48,245.05,97,1433.54,28.6708
837,Art,New,2.33,24,712.16,78,3489.58,69.7916
838,Automotive,New,4.64,72,855.83,30,2139.58,42.7916
839,Fashion,Used,2.02,72,723.96,81,3656.0,73.12
840,Antiques,New,4.02,48,819.64,52,2950.7,59.013999999999996
841,Antiques,Refurbished,4.11,96,819.69,51,2909.9,58.198
842,Fashion,Refurbished,4.61,72,76.2,76,365.76,7.3152
843,Electronics,Used,2.34,72,289.0,40,867.0,17.34
844,Automotive,Refurbished,3.45,96,71.96,46,237.47,4.7494000000000005
845,Fashion,Refurbished,4.26,72,169.99,30,424.98,8.499600000000001
846,Antiques,Used,3.12,96,434.62,12,695.39,13.9078
847,Art,Used,4.27,48,599.03,93,3384.52,67.6904
848,Antiques,New,3.46,120,336.72,65,1431.06,28.621199999999998
849,Electronics,Used,1.91,96,678.93,68,2987.29,59.7458
850,Art,Refurbished,3.04,72,80.07,10,120.1,2.402
851,Electronics,New,4.09,72,454.7,31,1159.48,23.189600000000002
852,Fashion,Used,2.12,72,234.7,52,844.92,16.8984
853,Fashion,Refurbished,2.78,72,650.55,32,1691.43,33.8286
854,Art,Used,4.76,72,172.17,70,774.76,15.4952
855,Electronics,New,1.87,72,74.44,8,104.22,2.0844
856,Automotive,Refurbished,3.2,24,133.9,71,609.25,12.185
857,Fashion,New,4.45,120,292.34,43,920.87,18.4174
858,Fashion,Refurbished,1.14,24,904.63,66,3889.91,77.7982
859,Electronics,Refurbished,2.91,24,70.29,46,231.96,4.639200000000001
860,Art,Used,1.7,120,347.03,65,1474.88,29.497600000000002
861,Antiques,Refurbished,3.51,96,591.98,2,651.18,13.0236
862,Electronics,New,3.01,48,143.63,36,402.16,8.0432
863,Electronics,Used,4.34,24,789.53,79,3908.17,78.16340000000001
864,Antiques,Refurbished,1.05,120,810.99,51,2879.01,57.580200000000005
865,Fashion,Used,4.64,24,109.33,6,142.13,2.8426
866,Electronics,Used,1.95,24,965.9,65,4105.07,82.1014
867,Art,New,4.91,120,491.41,59,1941.07,38.8214
868,Fashion,Used,2.86,72,959.16,32,2493.82,49.876400000000004
869,Antiques,New,4.71,72,232.62,3,267.51,5.3502
870,Antiques,Used,3.84,96,122.56,4,147.07,2.9414
871,Automotive,New,3.52,96,909.93,85,4777.13,95.54260000000001
872,Antiques,New,2.82,120,631.76,73,2937.68,58.7536
873,Antiques,Used,2.97,72,771.99,93,4361.74,87.23479999999999
874,Automotive,Used,2.59,96,898.25,25,2021.06,40.4212
875,Art,Used,3.31,48,799.52,47,2678.39,53.5678
876,Electronics,New,4.11,120,597.72,35,1643.73,32.8746
877,Electronics,New,2.5,120,41.23,70,185.53,3.7106
878,Automotive,New,3.45,120,535.71,43,1687.49,33.7498
879,Automotive,Used,2.03,120,166.66,31,424.98,8.499600000000001
880,Fashion,New,1.6,24,71.04,78,348.1,6.962000000000001
881,Fashion,Used,4.87,48,163.43,60,653.72,13.0744
882,Automotive,Refurbished,2.6,120,565.12,65,2401.76,48.0352
883,Electronics,Used,4.46,24,162.43,81,820.27,16.4054
884,Art,Refurbished,2.02,72,319.23,3,367.11,7.3422
885,Art,Used,3.92,96,664.79,95,3822.54,76.4508
886,Automotive,New,4.64,24,406.57,49,1402.67,28.053400000000003
887,Fashion,New,2.61,96,948.57,6,1233.14,24.662800000000004
888,Electronics,New,3.95,120,793.92,97,4644.43,92.88860000000001
889,Electronics,Refurbished,4.63,120,192.81,4,231.37,4.627400000000001
890,Antiques,Refurbished,2.91,120,578.57,94,3297.85,65.957
891,Fashion,New,2.55,24,25.69,49,88.63,1.7726
892,Fashion,Refurbished,3.56,72,709.84,93,4010.6,80.212
893,Fashion,Refurbished,2.15,96,899.15,5,1123.94,22.478800000000003
894,Electronics,Refurbished,1.8,72,899.55,57,3463.27,69.2654
895,Automotive,New,4.57,48,159.92,61,647.68,12.9536
896,Art,Refurbished,3.99,24,287.14,65,1220.34,24.4068
897,Automotive,New,3.22,48,162.05,55,607.69,12.153800000000002
898,Art,New,2.31,96,240.24,71,1093.09,21.8618
899,Fashion,New,4.7,48,566.3,28,1359.12,27.182399999999998
900,Fashion,Used,4.07,24,415.1,67,1805.69,36.113800000000005
901,Automotive,New,2.04,24,546.34,21,1120.0,22.400000000000002
902,Art,Refurbished,1.31,48,325.39,8,455.55,9.111
903,Automotive,Used,3.34,24,896.97,0,896.97,17.939400000000003
904,Fashion,Used,1.99,48,206.95,3,237.99,4.7598
905,Antiques,Refurbished,4.33,120,759.21,60,3036.84,60.7368
906,Art,New,3.28,48,12.82,74,60.25,1.205
907,Electronics,Used,3.31,72,170.71,59,674.3,13.485999999999999
908,Fashion,Used,1.04,48,983.16,34,2654.53,53.0906
909,Fashion,New,3.84,24,266.48,40,799.44,15.988800000000001
910,Electronics,New,2.11,24,848.76,71,3861.86,77.2372
911,Art,New,4.08,96,920.98,52,3315.53,66.31060000000001
912,Fashion,New,3.56,120,463.91,76,2226.77,44.5354
913,Automotive,Used,1.13,120,403.19,36,1128.93,22.5786
914,Antiques,Refurbished,2.91,24,670.28,56,2547.06,50.9412
915,Electronics,New,2.79,120,878.99,80,4394.95,87.899
916,Antiques,New,1.37,72,816.6,77,3960.51,79.2102
917,Art,Used,4.35,48,794.43,65,3376.33,67.5266
918,Antiques,Refurbished,2.82,96,551.94,31,1407.45,28.149
919,Automotive,Refurbished,1.02,48,187.4,50,655.9,13.118
920,Art,Refurbished,2.56,120,751.47,10,1127.2,22.544
921,Fashion,Refurbished,4.43,48,70.95,21,145.45,2.909
922,Antiques,New,4.23,96,511.48,51,1815.75,36.315
923,Antiques,Refurbished,2.17,96,852.54,96,4944.73,98.8946
924,Art,Used,4.6,24,998.03,46,3293.5,65.87
925,Automotive,New,3.71,96,798.24,84,4150.85,83.01700000000001
926,Antiques,Refurbished,4.74,72,78.02,3,89.72,1.7944
927,Antiques,Used,3.06,24,501.7,90,2759.35,55.187
928,Automotive,Used,2.42,72,952.01,53,3474.84,69.49680000000001
929,Antiques,New,1.75,96,343.7,41,1048.28,20.9656
930,Art,New,4.78,120,524.06,54,1939.02,38.7804
931,Antiques,New,1.89,96,355.61,44,1137.95,22.759
932,Antiques,Used,3.9,72,907.35,61,3674.77,73.4954
933,Fashion,New,4.81,120,210.76,21,432.06,8.6412
934,Electronics,New,4.73,72,70.74,37,201.61,4.0322000000000005
935,Automotive,Refurbished,3.85,72,946.2,15,1655.85,33.117
936,Art,New,2.54,120,231.26,24,508.77,10.1754
937,Fashion,Used,4.78,48,542.61,100,3255.66,65.11319999999999
938,Fashion,New,4.32,120,633.05,79,3133.6,62.672
939,Electronics,Refurbished,2.08,96,601.45,51,2135.15,42.703
940,Automotive,Used,3.76,48,161.43,97,944.37,18.8874
941,Art,Used,2.27,48,354.08,2,389.49,7.7898000000000005
942,Electronics,Refurbished,1.77,120,950.29,41,2898.38,57.967600000000004
943,Automotive,Refurbished,3.7,72,258.01,35,709.53,14.1906
944,Art,New,2.21,48,572.95,83,2950.69,59.0138
945,Art,New,2.98,120,96.62,9,140.1,2.802
946,Antiques,New,3.64,96,872.54,39,2573.99,51.4798
947,Fashion,New,4.65,96,944.51,67,4108.62,82.1724
948,Electronics,Refurbished,2.73,72,276.69,97,1618.64,32.372800000000005
949,Art,New,1.35,48,819.87,12,1311.79,26.2358
950,Automotive,New,1.8,72,116.48,86,617.34,12.346800000000002
951,Art,Used,2.13,48,213.93,9,310.2,6.204
952,Electronics,Used,2.15,120,645.08,2,709.59,14.1918
953,Electronics,Refurbished,3.43,72,493.23,33,1307.06,26.141199999999998
954,Fashion,Refurbished,4.94,120,417.9,62,1713.39,34.2678
955,Fashion,New,4.36,96,588.89,50,2061.12,41.2224
956,Art,Refurbished,2.16,120,11.32,27,26.6,0.532
957,Automotive,Refurbished,2.5,120,450.0,61,1822.5,36.45
958,Antiques,Refurbished,1.46,48,40.19,87,215.02,4.300400000000001
959,Art,New,4.12,24,37.62,4,45.14,0.9028
960,Fashion,New,2.49,48,971.54,33,2574.58,51.4916
961,Automotive,Used,4.15,48,159.79,16,287.62,5.752400000000001
962,Fashion,Used,4.79,96,202.7,14,344.59,6.8918
963,Electronics,Used,3.7,96,569.86,83,2934.78,58.695600000000006
964,Electronics,Used,4.67,48,508.1,27,1194.04,23.8808
965,Fashion,New,1.42,48,682.94,52,2458.58,49.1716
966,Fashion,Refurbished,1.17,96,370.13,91,2054.22,41.084399999999995
967,Fashion,New,3.21,120,359.3,86,1904.29,38.0858
968,Automotive,Used,2.43,72,497.8,45,1617.85,32.357
969,Automotive,New,4.87,24,489.55,2,538.5,10.77
970,Electronics,New,4.84,96,374.17,54,1384.43,27.6886
971,Art,Used,2.42,120,978.78,10,1468.17,29.363400000000002
972,Electronics,Used,2.63,48,583.88,49,2014.39,40.287800000000004
973,Electronics,Refurbished,1.92,24,194.69,79,963.72,19.2744
974,Electronics,Used,2.71,120,244.89,35,673.45,13.469000000000001
975,Fashion,Used,2.13,24,563.08,2,619.39,12.3878
976,Fashion,Used,2.94,24,859.81,93,4857.93,97.1586
977,Art,New,4.98,72,799.0,82,4074.9,81.498
978,Automotive,Refurbished,2.94,48,852.45,19,1662.28,33.2456
979,Antiques,Used,1.63,72,553.19,47,1853.19,37.0638
980,Electronics,Refurbished,4.62,96,319.17,65,1356.47,27.1294
981,Automotive,New,3.43,24,357.81,10,536.72,10.7344
982,Fashion,Used,4.66,96,516.45,45,1678.46,33.5692
983,Fashion,Used,3.49,72,854.69,28,2051.26,41.025200000000005
984,Fashion,New,4.22,120,660.35,93,3730.98,74.6196
985,Fashion,Refurbished,4.76,48,766.4,24,1686.08,33.7216
986,Automotive,New,3.56,96,728.82,94,4154.27,83.0854
987,Automotive,Refurbished,4.55,72,981.27,73,4562.91,91.2582
988,Fashion,Used,3.16,72,996.13,86,5279.49,105.5898
989,Automotive,Used,1.68,24,479.87,37,1367.63,27.352600000000002
990,Art,Refurbished,1.7,96,409.01,46,1349.73,26.994600000000002
991,Electronics,Refurbished,4.8,96,38.66,72,177.84,3.5568
992,Automotive,New,4.95,48,450.12,67,1958.02,39.1604
993,Antiques,New,1.33,48,365.44,15,639.52,12.7904
994,Antiques,Refurbished,2.12,48,623.58,16,1122.44,22.448800000000002
995,Antiques,New,4.91,120,554.98,79,2747.15,54.943000000000005
996,Fashion,Refurbished,3.92,72,633.47,58,2470.53,49.4106
997,Electronics,New,2.07,48,395.55,66,1700.87,34.017399999999995
998,Art,Used,2.73,72,175.27,43,552.1,11.042
999,Antiques,New,4.81,24,757.48,69,3370.79,67.4158
